datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_the_day
2012-04-04 07:00:00,2,0,1,2,18.04,21.97,62,0.0,12.0,354.0,366,4,7,4,morning
2012-04-04 08:00:00,2,0,1,2,18.04,21.97,72,7.0015,31.0,653.0,684,4,8,4,morning
2012-04-04 09:00:00,2,0,1,2,19.68,23.485,55,8.9981,47.0,316.0,363,4,9,4,morning
2012-04-04 10:00:00,2,0,1,2,22.14,25.76,45,8.9981,68.0,99.0,167,4,10,4,morning
2012-04-04 11:00:00,2,0,1,2,24.6,31.06,43,23.9994,61.0,152.0,213,4,11,4,morning
2012-04-04 12:00:00,2,0,1,2,24.6,31.06,46,27.9993,73.0,210.0,283,4,12,4,morning
2012-04-04 13:00:00,2,0,1,2,24.6,31.06,46,16.9979,70.0,181.0,251,4,13,4,afternoon
2012-04-04 14:00:00,2,0,1,2,25.42,31.06,46,12.998,82.0,176.0,258,4,14,4,afternoon
2012-04-04 15:00:00,2,0,1,2,26.24,31.06,44,19.0012,86.0,182.0,268,4,15,4,afternoon
2012-04-04 16:00:00,2,0,1,2,26.24,31.06,44,19.0012,86.0,304.0,390,4,16,4,afternoon
2012-04-04 17:00:00,2,0,1,1,27.06,31.06,41,19.9995,99.0,645.0,744,4,17,4,afternoon
2012-04-04 18:00:00,2,0,1,1,27.06,31.06,41,16.9979,113.0,646.0,759,4,18,4,afternoon
2012-04-04 19:00:00,2,0,1,1,27.06,31.06,39,15.0013,75.0,419.0,494,4,19,4,afternoon
2012-04-04 20:00:00,2,0,1,1,26.24,31.06,27,15.0013,39.0,333.0,372,4,20,4,afternoon
2012-04-04 21:00:00,2,0,1,1,24.6,30.305,23,22.0028,43.0,255.0,298,4,21,4,afternoon
2012-04-04 22:00:00,2,0,1,1,22.96,26.515,22,11.0014,30.0,151.0,181,4,22,4,night
2012-04-04 23:00:00,2,0,1,1,21.32,25.0,23,27.9993,19.0,112.0,131,4,23,4,night
2012-04-05 00:00:00,2,0,1,1,21.32,25.0,23,27.9993,12.0,33.0,45,5,0,4,late_night
2012-04-05 01:00:00,2,0,1,1,19.68,23.485,27,22.0028,4.0,9.0,13,5,1,4,late_night
2012-04-05 02:00:00,2,0,1,1,18.86,22.725,33,30.0026,7.0,11.0,18,5,2,4,late_night
2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,0.0,5.0,5,5,3,4,late_night
2012-04-05 04:00:00,2,0,1,1,15.58,19.695,43,19.0012,0.0,1.0,1,5,4,4,late_night
2012-04-05 05:00:00,2,0,1,1,15.58,19.695,43,19.0012,1.0,28.0,29,5,5,4,late_night
2012-04-05 06:00:00,2,0,1,1,14.76,16.665,46,22.0028,8.0,118.0,126,5,6,4,late_night
2012-04-05 07:00:00,2,0,1,1,13.94,16.665,49,12.998,15.0,339.0,354,5,7,4,morning
2012-04-05 08:00:00,2,0,1,1,14.76,17.425,46,15.0013,28.0,610.0,638,5,8,4,morning
2012-04-05 09:00:00,2,0,1,1,16.4,20.455,37,16.9979,61.0,290.0,351,5,9,4,morning
2012-04-05 10:00:00,2,0,1,1,17.22,21.21,35,19.0012,88.0,158.0,246,5,10,4,morning
2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,109.0,159.0,268,5,11,4,morning
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,66.0,210.0,276,5,12,4,morning
2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0.0,89.0,202.0,291,5,13,4,afternoon
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,143.0,144.0,287,5,14,4,afternoon
2012-04-05 15:00:00,2,0,1,1,20.5,24.24,31,7.0015,98.0,171.0,269,5,15,4,afternoon
2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,84.0,318.0,402,5,16,4,afternoon
2012-04-05 17:00:00,2,0,1,1,20.5,24.24,31,11.0014,145.0,677.0,822,5,17,4,afternoon
2012-04-05 18:00:00,2,0,1,1,20.5,24.24,31,7.0015,80.0,618.0,698,5,18,4,afternoon
2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,64.0,423.0,487,5,19,4,afternoon
2012-04-05 20:00:00,2,0,1,1,18.04,21.97,41,12.998,33.0,279.0,312,5,20,4,afternoon
2012-04-05 21:00:00,2,0,1,1,17.22,21.21,47,12.998,25.0,209.0,234,5,21,4,afternoon
2012-04-05 22:00:00,2,0,1,1,16.4,20.455,47,12.998,20.0,129.0,149,5,22,4,night
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,12.0,124.0,136,5,23,4,night
2012-04-06 00:00:00,2,0,1,1,16.4,20.455,43,0.0,12.0,49.0,61,6,0,4,late_night
2012-04-06 01:00:00,2,0,1,1,14.76,17.425,62,8.9981,10.0,28.0,38,6,1,4,late_night
2012-04-06 02:00:00,2,0,1,1,14.76,16.665,50,26.0027,6.0,5.0,11,6,2,4,late_night
2012-04-06 03:00:00,2,0,1,1,13.94,15.15,53,22.0028,3.0,5.0,8,6,3,4,late_night
2012-04-06 04:00:00,2,0,1,1,13.94,15.91,49,16.9979,2.0,3.0,5,6,4,4,late_night
2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,0.0,23.0,23,6,5,4,late_night
2012-04-06 06:00:00,2,0,1,1,12.3,13.635,49,26.0027,0.0,80.0,80,6,6,4,late_night
2012-04-06 07:00:00,2,0,1,1,12.3,14.395,49,19.0012,15.0,231.0,246,6,7,4,morning
2012-04-06 08:00:00,2,0,1,1,12.3,13.635,49,22.0028,19.0,489.0,508,6,8,4,morning
2012-04-06 09:00:00,2,0,1,1,13.94,15.15,42,22.0028,58.0,318.0,376,6,9,4,morning
2012-04-06 10:00:00,2,0,1,1,14.76,16.665,40,22.0028,81.0,157.0,238,6,10,4,morning
2012-04-06 11:00:00,2,0,1,1,16.4,20.455,37,19.9995,112.0,179.0,291,6,11,4,morning
2012-04-06 12:00:00,2,0,1,1,17.22,21.21,35,19.9995,113.0,224.0,337,6,12,4,morning
2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,173.0,238.0,411,6,13,4,afternoon
2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,240.0,250.0,490,6,14,4,afternoon
2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,218.0,319.0,537,6,15,4,afternoon
2012-04-06 16:00:00,2,0,1,1,20.5,24.24,22,27.9993,184.0,352.0,536,6,16,4,afternoon
2012-04-06 17:00:00,2,0,1,1,21.32,25.0,23,27.9993,172.0,483.0,655,6,17,4,afternoon
2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,104.0,380.0,484,6,18,4,afternoon
2012-04-06 19:00:00,2,0,1,1,19.68,23.485,23,19.9995,115.0,297.0,412,6,19,4,afternoon
2012-04-06 20:00:00,2,0,1,1,18.86,22.725,24,19.0012,61.0,191.0,252,6,20,4,afternoon
2012-04-06 21:00:00,2,0,1,1,18.04,21.97,26,8.9981,54.0,136.0,190,6,21,4,afternoon
2012-04-06 22:00:00,2,0,1,1,16.4,20.455,35,15.0013,34.0,124.0,158,6,22,4,night
2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,21.0,92.0,113,6,23,4,night
2012-04-07 00:00:00,2,0,0,1,17.22,21.21,26,19.9995,9.0,85.0,94,7,0,4,late_night
2012-04-07 01:00:00,2,0,0,1,16.4,20.455,28,16.9979,9.0,60.0,69,7,1,4,late_night
2012-04-07 02:00:00,2,0,0,1,14.76,16.665,29,23.9994,11.0,25.0,36,7,2,4,late_night
2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,7.0,21.0,28,7,3,4,late_night
2012-04-07 04:00:00,2,0,0,1,13.12,15.91,36,11.0014,3.0,4.0,7,7,4,4,late_night
2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,0.0,2.0,2,7,5,4,late_night
2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,1.0,18.0,19,7,6,4,late_night
2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,14.0,40.0,54,7,7,4,morning
2012-04-07 08:00:00,2,0,0,1,13.94,15.91,34,16.9979,29.0,94.0,123,7,8,4,morning
2012-04-07 09:00:00,2,0,0,1,16.4,20.455,30,16.9979,103.0,173.0,276,7,9,4,morning
2012-04-07 10:00:00,2,0,0,1,17.22,21.21,28,16.9979,187.0,176.0,363,7,10,4,morning
2012-04-07 11:00:00,2,0,0,1,18.04,21.97,24,19.9995,251.0,244.0,495,7,11,4,morning
2012-04-07 12:00:00,2,0,0,1,18.86,22.725,23,26.0027,320.0,270.0,590,7,12,4,morning
2012-04-07 13:00:00,2,0,0,1,20.5,24.24,22,12.998,355.0,288.0,643,7,13,4,afternoon
2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,326.0,252.0,578,7,14,4,afternoon
2012-04-07 15:00:00,2,0,0,1,21.32,25.0,19,27.9993,321.0,305.0,626,7,15,4,afternoon
2012-04-07 16:00:00,2,0,0,1,22.14,25.76,19,26.0027,354.0,261.0,615,7,16,4,afternoon
2012-04-07 17:00:00,2,0,0,1,22.14,25.76,19,27.9993,299.0,268.0,567,7,17,4,afternoon
2012-04-07 18:00:00,2,0,0,1,22.14,25.76,18,19.9995,227.0,290.0,517,7,18,4,afternoon
2012-04-07 19:00:00,2,0,0,1,22.14,25.76,16,22.0028,170.0,243.0,413,7,19,4,afternoon
2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,73.0,135.0,208,7,20,4,afternoon
2012-04-07 21:00:00,2,0,0,1,20.5,24.24,20,12.998,75.0,159.0,234,7,21,4,afternoon
2012-04-07 22:00:00,2,0,0,1,19.68,23.485,20,12.998,76.0,106.0,182,7,22,4,night
2012-04-07 23:00:00,2,0,0,1,18.86,22.725,23,15.0013,32.0,86.0,118,7,23,4,night
2012-04-08 00:00:00,2,0,0,1,18.04,21.97,24,15.0013,21.0,64.0,85,8,0,4,late_night
2012-04-08 01:00:00,2,0,0,1,18.04,21.97,24,15.0013,14.0,50.0,64,8,1,4,late_night
2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,7.0,25.0,32,8,2,4,late_night
2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,8.0,18.0,26,8,3,4,late_night
2012-04-08 04:00:00,2,0,0,1,16.4,20.455,40,0.0,0.0,7.0,7,8,4,4,late_night
2012-04-08 05:00:00,2,0,0,1,15.58,19.695,46,0.0,4.0,8.0,12,8,5,4,late_night
2012-04-08 06:00:00,2,0,0,1,14.76,18.94,37,0.0,7.0,21.0,28,8,6,4,late_night
2012-04-08 07:00:00,2,0,0,1,15.58,19.695,27,11.0014,12.0,25.0,37,8,7,4,morning
2012-04-08 08:00:00,2,0,0,1,16.4,20.455,30,12.998,19.0,65.0,84,8,8,4,morning
2012-04-08 09:00:00,2,0,0,1,18.04,21.97,26,15.0013,71.0,108.0,179,8,9,4,morning
2012-04-08 10:00:00,2,0,0,1,20.5,24.24,25,15.0013,113.0,186.0,299,8,10,4,morning
2012-04-08 11:00:00,2,0,0,1,20.5,24.24,25,19.0012,195.0,209.0,404,8,11,4,morning
2012-04-08 12:00:00,2,0,0,1,22.14,25.76,24,16.9979,198.0,259.0,457,8,12,4,morning
2012-04-08 13:00:00,2,0,0,1,23.78,27.275,23,11.0014,229.0,254.0,483,8,13,4,afternoon
2012-04-08 14:00:00,2,0,0,1,24.6,29.545,18,30.0026,254.0,249.0,503,8,14,4,afternoon
2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,260.0,226.0,486,8,15,4,afternoon
2012-04-08 16:00:00,2,0,0,1,26.24,30.305,19,22.0028,232.0,244.0,476,8,16,4,afternoon
2012-04-08 17:00:00,2,0,0,1,25.42,30.305,22,19.9995,185.0,226.0,411,8,17,4,afternoon
2012-04-08 18:00:00,2,0,0,1,25.42,30.305,25,22.0028,151.0,159.0,310,8,18,4,afternoon
2012-04-08 19:00:00,2,0,0,1,24.6,30.305,23,26.0027,89.0,187.0,276,8,19,4,afternoon
2012-04-08 20:00:00,2,0,0,1,22.96,26.515,28,27.9993,65.0,146.0,211,8,20,4,afternoon
2012-04-08 21:00:00,2,0,0,1,21.32,25.0,34,15.0013,53.0,77.0,130,8,21,4,afternoon
2012-04-08 22:00:00,2,0,0,1,20.5,24.24,36,15.0013,33.0,85.0,118,8,22,4,night
2012-04-08 23:00:00,2,0,0,1,20.5,24.24,39,16.9979,10.0,41.0,51,8,23,4,night
2012-04-09 00:00:00,2,0,1,1,19.68,23.485,39,19.0012,8.0,29.0,37,9,0,4,late_night
2012-04-09 01:00:00,2,0,1,1,18.86,22.725,41,8.9981,4.0,12.0,16,9,1,4,late_night
2012-04-09 02:00:00,2,0,1,1,18.86,22.725,31,12.998,2.0,4.0,6,9,2,4,late_night
2012-04-09 03:00:00,2,0,1,1,18.04,21.97,30,11.0014,0.0,3.0,3,9,3,4,late_night
2012-04-09 04:00:00,2,0,1,1,18.04,21.97,24,12.998,2.0,3.0,5,9,4,4,late_night
2012-04-09 05:00:00,2,0,1,1,18.04,21.97,24,12.998,2.0,30.0,32,9,5,4,late_night
2012-04-09 06:00:00,2,0,1,1,17.22,21.21,26,15.0013,3.0,108.0,111,9,6,4,late_night
2012-04-09 07:00:00,2,0,1,1,17.22,21.21,28,12.998,11.0,320.0,331,9,7,4,morning
2012-04-09 08:00:00,2,0,1,1,18.04,21.97,30,12.998,22.0,595.0,617,9,8,4,morning
2012-04-09 09:00:00,2,0,1,1,18.86,22.725,31,23.9994,50.0,236.0,286,9,9,4,morning
2012-04-09 10:00:00,2,0,1,1,20.5,24.24,27,32.9975,65.0,113.0,178,9,10,4,morning
2012-04-09 11:00:00,2,0,1,1,21.32,25.0,27,27.9993,96.0,127.0,223,9,11,4,morning
2012-04-09 12:00:00,2,0,1,1,22.14,25.76,28,47.9988,94.0,186.0,280,9,12,4,morning
2012-04-09 13:00:00,2,0,1,1,22.14,25.76,28,39.0007,108.0,173.0,281,9,13,4,afternoon
2012-04-09 14:00:00,2,0,1,1,22.96,26.515,28,36.9974,66.0,152.0,218,9,14,4,afternoon
2012-04-09 15:00:00,2,0,1,1,23.78,27.275,28,36.9974,82.0,173.0,255,9,15,4,afternoon
2012-04-09 16:00:00,2,0,1,1,22.96,26.515,30,27.9993,81.0,310.0,391,9,16,4,afternoon
2012-04-09 17:00:00,2,0,1,1,22.14,25.76,32,27.9993,67.0,565.0,632,9,17,4,afternoon
2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,60.0,586.0,646,9,18,4,afternoon
2012-04-09 19:00:00,2,0,1,1,21.32,25.0,34,23.9994,35.0,386.0,421,9,19,4,afternoon
2012-04-09 20:00:00,2,0,1,1,20.5,24.24,36,30.0026,21.0,255.0,276,9,20,4,afternoon
2012-04-09 21:00:00,2,0,1,3,19.68,23.485,41,27.9993,14.0,151.0,165,9,21,4,afternoon
2012-04-09 22:00:00,2,0,1,2,18.86,22.725,41,32.9975,6.0,102.0,108,9,22,4,night
2012-04-09 23:00:00,2,0,1,1,18.04,21.97,44,19.9995,6.0,61.0,67,9,23,4,night
2012-04-10 00:00:00,2,0,1,2,18.04,21.97,47,19.0012,3.0,23.0,26,10,0,4,late_night
2012-04-10 01:00:00,2,0,1,1,17.22,21.21,50,15.0013,0.0,9.0,9,10,1,4,late_night
2012-04-10 02:00:00,2,0,1,1,14.76,17.425,71,8.9981,0.0,2.0,2,10,2,4,late_night
2012-04-10 03:00:00,2,0,1,1,14.76,17.425,71,8.9981,0.0,2.0,2,10,3,4,late_night
2012-04-10 04:00:00,2,0,1,1,13.94,16.665,71,8.9981,0.0,2.0,2,10,4,4,late_night
2012-04-10 05:00:00,2,0,1,1,13.94,16.665,71,8.9981,0.0,24.0,24,10,5,4,late_night
2012-04-10 06:00:00,2,0,1,1,13.94,17.425,71,7.0015,3.0,100.0,103,10,6,4,late_night
2012-04-10 07:00:00,2,0,1,1,13.94,17.425,71,7.0015,16.0,368.0,384,10,7,4,morning
2012-04-10 08:00:00,2,0,1,1,15.58,19.695,62,8.9981,22.0,670.0,692,10,8,4,morning
2012-04-10 09:00:00,2,0,1,1,17.22,21.21,67,12.998,16.0,303.0,319,10,9,4,morning
2012-04-10 10:00:00,2,0,1,1,18.86,22.725,47,11.0014,49.0,132.0,181,10,10,4,morning
2012-04-10 11:00:00,2,0,1,1,20.5,24.24,36,0.0,78.0,161.0,239,10,11,4,morning
2012-04-10 12:00:00,2,0,1,1,22.14,25.76,22,19.0012,75.0,184.0,259,10,12,4,morning
2012-04-10 13:00:00,2,0,1,1,21.32,25.0,23,11.0014,81.0,202.0,283,10,13,4,afternoon
2012-04-10 14:00:00,2,0,1,1,22.14,25.76,24,12.998,75.0,149.0,224,10,14,4,afternoon
2012-04-10 15:00:00,2,0,1,1,22.96,26.515,21,19.9995,46.0,157.0,203,10,15,4,afternoon
2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,66.0,296.0,362,10,16,4,afternoon
2012-04-10 17:00:00,2,0,1,1,22.96,26.515,21,35.0008,88.0,656.0,744,10,17,4,afternoon
2012-04-10 18:00:00,2,0,1,1,22.14,25.76,22,27.9993,78.0,626.0,704,10,18,4,afternoon
2012-04-10 19:00:00,2,0,1,1,21.32,25.0,20,23.9994,51.0,428.0,479,10,19,4,afternoon
2012-04-10 20:00:00,2,0,1,1,18.86,22.725,28,26.0027,34.0,248.0,282,10,20,4,afternoon
2012-04-10 21:00:00,2,0,1,1,18.04,21.97,30,30.0026,15.0,191.0,206,10,21,4,afternoon
2012-04-10 22:00:00,2,0,1,1,16.4,20.455,37,32.9975,9.0,118.0,127,10,22,4,night
2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,14.0,48.0,62,10,23,4,night
2012-04-11 00:00:00,2,0,1,1,13.94,15.15,36,27.9993,8.0,22.0,30,11,0,4,late_night
2012-04-11 01:00:00,2,0,1,1,13.94,15.91,39,19.0012,3.0,9.0,12,11,1,4,late_night
2012-04-11 02:00:00,2,0,1,1,13.12,15.15,45,19.0012,0.0,2.0,2,11,2,4,late_night
2012-04-11 03:00:00,2,0,1,1,12.3,14.395,49,15.0013,0.0,2.0,2,11,3,4,late_night
2012-04-11 05:00:00,2,0,1,1,11.48,13.635,56,12.998,1.0,26.0,27,11,5,4,late_night
2012-04-11 06:00:00,2,0,1,1,11.48,14.395,56,7.0015,3.0,103.0,106,11,6,4,late_night
2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,18.0,303.0,321,11,7,4,morning
2012-04-11 08:00:00,2,0,1,1,12.3,14.395,49,15.0013,14.0,581.0,595,11,8,4,morning
2012-04-11 09:00:00,2,0,1,2,13.12,15.15,49,19.9995,20.0,282.0,302,11,9,4,morning
2012-04-11 10:00:00,2,0,1,2,13.94,15.15,49,22.0028,26.0,127.0,153,11,10,4,morning
2012-04-11 11:00:00,2,0,1,2,15.58,19.695,43,22.0028,38.0,142.0,180,11,11,4,morning
2012-04-11 12:00:00,2,0,1,2,14.76,16.665,46,26.0027,35.0,147.0,182,11,12,4,morning
2012-04-11 13:00:00,2,0,1,2,16.4,20.455,40,23.9994,16.0,147.0,163,11,13,4,afternoon
2012-04-11 14:00:00,2,0,1,1,14.76,17.425,57,12.998,34.0,101.0,135,11,14,4,afternoon
2012-04-11 15:00:00,2,0,1,3,15.58,19.695,46,15.0013,50.0,152.0,202,11,15,4,afternoon
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,51.0,256.0,307,11,16,4,afternoon
2012-04-11 17:00:00,2,0,1,1,17.22,21.21,35,26.0027,52.0,527.0,579,11,17,4,afternoon
2012-04-11 18:00:00,2,0,1,3,16.4,20.455,43,27.9993,39.0,546.0,585,11,18,4,afternoon
2012-04-11 19:00:00,2,0,1,1,16.4,20.455,40,23.9994,28.0,356.0,384,11,19,4,afternoon
2012-04-11 20:00:00,2,0,1,1,14.76,16.665,46,22.0028,22.0,213.0,235,11,20,4,afternoon
2012-04-11 21:00:00,2,0,1,1,13.94,15.15,57,26.0027,11.0,154.0,165,11,21,4,afternoon
2012-04-11 22:00:00,2,0,1,1,13.94,15.15,57,22.0028,4.0,130.0,134,11,22,4,night
2012-04-11 23:00:00,2,0,1,1,13.94,15.15,57,19.9995,9.0,52.0,61,11,23,4,night
2012-04-12 00:00:00,2,0,1,1,13.12,15.15,66,19.0012,1.0,22.0,23,12,0,4,late_night
2012-04-12 01:00:00,2,0,1,1,13.12,15.15,66,15.0013,2.0,7.0,9,12,1,4,late_night
2012-04-12 02:00:00,2,0,1,1,13.12,15.15,61,19.0012,0.0,4.0,4,12,2,4,late_night
2012-04-12 03:00:00,2,0,1,1,13.12,15.15,61,16.9979,2.0,3.0,5,12,3,4,late_night
2012-04-12 04:00:00,2,0,1,1,12.3,14.395,61,15.0013,0.0,1.0,1,12,4,4,late_night
2012-04-12 05:00:00,2,0,1,1,12.3,14.395,61,15.0013,0.0,21.0,21,12,5,4,late_night
2012-04-12 06:00:00,2,0,1,1,12.3,14.395,65,16.9979,2.0,94.0,96,12,6,4,late_night
2012-04-12 07:00:00,2,0,1,1,12.3,13.635,65,22.0028,12.0,294.0,306,12,7,4,morning
2012-04-12 08:00:00,2,0,1,1,13.12,15.15,66,22.0028,20.0,604.0,624,12,8,4,morning
2012-04-12 09:00:00,2,0,1,1,14.76,16.665,57,23.9994,16.0,271.0,287,12,9,4,morning
2012-04-12 10:00:00,2,0,1,1,16.4,20.455,50,19.9995,38.0,103.0,141,12,10,4,morning
2012-04-12 11:00:00,2,0,1,1,17.22,21.21,47,19.9995,50.0,174.0,224,12,11,4,morning
2012-04-12 12:00:00,2,0,1,1,18.86,22.725,41,30.0026,60.0,199.0,259,12,12,4,morning
2012-04-12 13:00:00,2,0,1,1,19.68,23.485,36,30.0026,55.0,148.0,203,12,13,4,afternoon
2012-04-12 14:00:00,2,0,1,1,20.5,24.24,31,22.0028,74.0,150.0,224,12,14,4,afternoon
2012-04-12 15:00:00,2,0,1,1,19.68,23.485,31,16.9979,42.0,169.0,211,12,15,4,afternoon
2012-04-12 16:00:00,2,0,1,1,19.68,23.485,31,19.0012,54.0,299.0,353,12,16,4,afternoon
2012-04-12 17:00:00,2,0,1,1,20.5,24.24,27,26.0027,60.0,596.0,656,12,17,4,afternoon
2012-04-12 18:00:00,2,0,1,1,20.5,24.24,27,26.0027,63.0,547.0,610,12,18,4,afternoon
2012-04-12 19:00:00,2,0,1,1,18.86,22.725,31,19.9995,50.0,383.0,433,12,19,4,afternoon
2012-04-12 20:00:00,2,0,1,1,18.04,21.97,33,16.9979,26.0,254.0,280,12,20,4,afternoon
2012-04-12 21:00:00,2,0,1,1,17.22,21.21,35,8.9981,13.0,174.0,187,12,21,4,afternoon
2012-04-12 22:00:00,2,0,1,1,17.22,21.21,35,12.998,15.0,143.0,158,12,22,4,night
2012-04-12 23:00:00,2,0,1,1,17.22,21.21,35,12.998,8.0,86.0,94,12,23,4,night
2012-04-13 00:00:00,2,0,1,1,16.4,20.455,37,16.9979,14.0,41.0,55,13,0,4,late_night
2012-04-13 01:00:00,2,0,1,1,14.76,17.425,46,12.998,2.0,28.0,30,13,1,4,late_night
2012-04-13 02:00:00,2,0,1,1,13.94,16.665,49,12.998,6.0,5.0,11,13,2,4,late_night
2012-04-13 03:00:00,2,0,1,1,13.94,16.665,61,11.0014,3.0,8.0,11,13,3,4,late_night
2012-04-13 04:00:00,2,0,1,2,13.94,16.665,53,8.9981,1.0,4.0,5,13,4,4,late_night
2012-04-13 05:00:00,2,0,1,2,13.94,16.665,53,11.0014,2.0,19.0,21,13,5,4,late_night
2012-04-13 06:00:00,2,0,1,1,13.12,15.91,57,11.0014,0.0,84.0,84,13,6,4,late_night
2012-04-13 07:00:00,2,0,1,1,13.94,15.91,61,15.0013,13.0,283.0,296,13,7,4,morning
2012-04-13 08:00:00,2,0,1,1,15.58,19.695,46,11.0014,24.0,539.0,563,13,8,4,morning
2012-04-13 09:00:00,2,0,1,1,17.22,21.21,41,11.0014,36.0,294.0,330,13,9,4,morning
2012-04-13 10:00:00,2,0,1,1,18.04,21.97,38,12.998,59.0,133.0,192,13,10,4,morning
2012-04-13 11:00:00,2,0,1,1,18.86,22.725,36,8.9981,75.0,158.0,233,13,11,4,morning
2012-04-13 12:00:00,2,0,1,1,20.5,24.24,31,0.0,104.0,218.0,322,13,12,4,morning
2012-04-13 13:00:00,2,0,1,1,21.32,25.0,27,19.0012,112.0,246.0,358,13,13,4,afternoon
2012-04-13 14:00:00,2,0,1,1,21.32,25.0,27,0.0,125.0,223.0,348,13,14,4,afternoon
2012-04-13 15:00:00,2,0,1,1,22.14,25.76,28,16.9979,115.0,237.0,352,13,15,4,afternoon
2012-04-13 16:00:00,2,0,1,1,22.96,26.515,26,16.9979,113.0,350.0,463,13,16,4,afternoon
2012-04-13 17:00:00,2,0,1,1,22.96,26.515,24,11.0014,117.0,621.0,738,13,17,4,afternoon
2012-04-13 18:00:00,2,0,1,1,22.14,25.76,26,8.9981,107.0,564.0,671,13,18,4,afternoon
2012-04-13 19:00:00,2,0,1,1,22.14,25.76,24,11.0014,75.0,352.0,427,13,19,4,afternoon
2012-04-13 20:00:00,2,0,1,1,20.5,24.24,29,8.9981,44.0,242.0,286,13,20,4,afternoon
2012-04-13 21:00:00,2,0,1,1,20.5,24.24,36,0.0,36.0,153.0,189,13,21,4,afternoon
2012-04-13 22:00:00,2,0,1,1,18.04,21.97,62,7.0015,34.0,181.0,215,13,22,4,night
2012-04-13 23:00:00,2,0,1,1,17.22,21.21,62,6.0032,35.0,163.0,198,13,23,4,night
2012-04-14 00:00:00,2,0,0,1,16.4,20.455,58,8.9981,11.0,85.0,96,14,0,4,late_night
2012-04-14 01:00:00,2,0,0,1,16.4,20.455,58,8.9981,10.0,60.0,70,14,1,4,late_night
2012-04-14 02:00:00,2,0,0,1,15.58,19.695,66,8.9981,3.0,53.0,56,14,2,4,late_night
2012-04-14 03:00:00,2,0,0,1,14.76,18.18,66,6.0032,6.0,26.0,32,14,3,4,late_night
2012-04-14 04:00:00,2,0,0,1,14.76,18.18,71,7.0015,5.0,9.0,14,14,4,4,late_night
2012-04-14 05:00:00,2,0,0,1,14.76,18.18,66,7.0015,2.0,5.0,7,14,5,4,late_night
2012-04-14 06:00:00,2,0,0,1,13.94,16.665,76,11.0014,2.0,19.0,21,14,6,4,late_night
2012-04-14 07:00:00,2,0,0,1,14.76,18.18,71,7.0015,8.0,56.0,64,14,7,4,morning
2012-04-14 08:00:00,2,0,0,1,14.76,17.425,71,8.9981,24.0,136.0,160,14,8,4,morning
2012-04-14 09:00:00,2,0,0,1,17.22,21.21,54,8.9981,59.0,206.0,265,14,9,4,morning
2012-04-14 10:00:00,2,0,0,1,18.86,22.725,51,11.0014,139.0,267.0,406,14,10,4,morning
2012-04-14 11:00:00,2,0,0,1,21.32,25.0,45,12.998,207.0,357.0,564,14,11,4,morning
2012-04-14 12:00:00,2,0,0,1,23.78,27.275,35,16.9979,274.0,404.0,678,14,12,4,morning
2012-04-14 13:00:00,2,0,0,1,25.42,31.06,33,19.9995,308.0,370.0,678,14,13,4,afternoon
2012-04-14 14:00:00,2,0,0,2,26.24,31.06,27,30.0026,288.0,372.0,660,14,14,4,afternoon
2012-04-14 15:00:00,2,0,0,2,26.24,31.06,27,23.9994,311.0,347.0,658,14,15,4,afternoon
2012-04-14 16:00:00,2,0,0,2,26.24,31.06,27,23.9994,253.0,329.0,582,14,16,4,afternoon
